source,image_path,x1,y1,x2,y2,confidence
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000268_M_18_165100_7711071.jpg,20,0,448,1321,0.9853135943412781
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000269_F_33_165100_6350294.jpg,36,0,766,1968,0.553115725517273
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000270_M_18_167640_8572896.jpg,54,6,619,1776,0.9925639033317566
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000271_M_18_170180_5987420.jpg,31,0,692,1284,0.996038556098938
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000272_M_18_175260_9661518.jpg,79,16,929,1915,0.9835898280143738
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000273_M_18_185420_7892507.jpg,57,13,902,2400,0.9926284551620483
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000274_M_18_195580_11793402.jpg,16,9,1022,2134,0.9861853718757629
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000274_M_18_195580_9752237.jpg,10,18,1083,1764,0.9633868336677551
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000275_M_18_195580_8028585.jpg,53,13,2138,5670,0.9962533712387085
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000279_F_24_154940_6350294.jpg,236,71,276,166,0.9751945734024048
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000281_M_19_170180_7937867.jpg,53,103,1269,2692,0.9907819628715515
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000282_M_19_185420_7711071.jpg,5,0,263,670,0.9830355644226074
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000283_M_19_185420_15422142.jpg,9,0,1010,2092,0.9961484670639038
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000285_M_20_162560_6486371.jpg,10,0,559,1516,0.9980904459953308
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000287_M_20_167640_9752237.jpg,38,0,1492,2354,0.9978976249694824
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000289_F_36_168910_6441012.jpg,14,0,528,1431,0.9965247511863708
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000290_M_20_175260_5669905.jpg,38,137,1141,2459,0.9983949065208435
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000292_F_26_165100_6441012.jpg,57,111,803,1889,0.9902516603469849
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000292_F_26_165100_8708974.jpg,15,22,578,1461,0.9971218705177307
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000293_M_20_177800_7484274.jpg,90,0,1892,3570,0.997840404510498
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000294_M_20_185420_10205829.jpg,35,0,744,1541,0.9956851005554199
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000295_M_20_190500_8845052.jpg,38,0,1056,2529,0.9972003698348999
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000296_M_20_195580_15648938.jpg,65,0,1276,2618,0.9890955090522766
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000298_F_28_160020_6441012.jpg,109,15,839,1435,0.9846379160881042
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000301_M_21_175260_8391459.jpg,75,7,1278,2546,0.9958056211471558
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000304_M_21_167640_7711071.jpg,20,0,676,1491,0.9946436882019043
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000306_M_21_187960_10659421.jpg,23,88,1435,2963,0.9933536052703857
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000306_M_21_187960_9752237.jpg,29,60,1081,2741,0.9947599768638611
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000308_M_21_190500_8845052.jpg,32,22,610,1500,0.9993450045585632
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000309_M_21_190500_9071848.jpg,63,43,815,2057,0.997597873210907
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000310_F_33_170180_13335617.jpg,31,0,442,1385,0.991245448589325
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000310_F_33_170180_6894604.jpg,24,0,766,1602,0.9984062314033508
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000311_F_28_160020_6441012.jpg,33,0,688,1959,0.9947931170463562
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000312_M_21_193040_10205829.jpg,1,25,1154,1923,0.990624725818634
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000314_F_28_160020_6259575.jpg,53,51,644,1809,0.9953670501708984
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000317_F_28_160020_6441012.jpg,22,15,678,1986,0.9866904020309448
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000318_M_22_180340_10477984.jpg,34,0,518,1178,0.999306321144104
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000322_M_22_170180_13290257.jpg,27,11,423,956,0.9979841709136963
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000322_M_22_170180_7983226.jpg,13,0,276,795,0.9818387031555176
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000323_M_22_175260_5896701.jpg,119,0,1216,2846,0.9958220720291138
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000325_M_22_182880_8164663.jpg,152,3,3306,5313,0.997209370136261
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000326_F_22_162560_6441012.jpg,12,46,513,1626,0.9963975548744202
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000326_F_22_162560_7574993.jpg,17,0,495,1631,0.9909096360206604
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000327_M_22_182880_11566606.jpg,5,14,825,1102,0.9941860437393188
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000328_F_20_160020_6441012.jpg,9,0,469,961,0.8956172466278076
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000329_M_22_182880_8300740.jpg,21,9,622,2018,0.9965280890464783
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000331_F_31_170180_6441012.jpg,12,0,779,1874,0.9923688769340515
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000331_F_31_170180_7892507.jpg,0,22,799,1653,0.9898518323898315
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000332_M_22_185420_13607772.jpg,42,0,1400,2771,0.9958125948905945
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000332_M_22_185420_8845052.jpg,88,0,755,2254,0.9970230460166931
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000333_M_22_187960_4762720.jpg,38,44,588,1494,0.9436385631561279
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000334_F_27_162560_6441012.jpg,60,11,1724,3869,0.9884752035140991
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000334_F_27_162560_7801788.jpg,0,235,1836,3793,0.9918459057807922
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000338_M_23_177800_5170953.jpg,10,42,659,1760,0.9986473917961121
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000339_M_23_172720_8981130.jpg,157,22,1035,1811,0.9944940209388733
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000340_F_22_157480_6441012.jpg,0,4,691,1432,0.9675063490867615
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000341_M_23_175260_10205829.jpg,0,18,1214,1891,0.9554422497749329
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000341_M_23_175260_7937867.jpg,21,0,1170,2830,0.9755949378013611
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000342_F_31_172720_6441012.jpg,0,25,234,688,0.9895639419555664
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000343_M_23_177800_11929480.jpg,3,0,870,2648,0.9942643046379089
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000343_M_23_177800_9026489.jpg,5,0,866,2950,0.9934954643249512
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000344_M_23_167640_8845052.jpg,48,0,995,1906,0.9966733455657959
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000345_F_24_165100_4989516.jpg,52,0,884,3009,0.9911102056503296
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000345_F_24_165100_6477298.jpg,40,0,1196,2981,0.9947263598442078
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000346_M_23_175260_10886218.jpg,52,1,691,1549,0.9962280988693237
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000347_M_23_182880_14288161.jpg,1,0,721,1882,0.9739346504211426
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000348_M_23_187960_3900895.jpg,26,28,402,1313,0.9981624484062195
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000350_M_23_190500_12564509.jpg,0,0,885,1797,0.997416615486145
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000352_M_23_190500_14378879.png,0,127,476,1210,0.9917095303535461
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000353_M_23_195580_8482178.jpg,58,32,741,1901,0.9938606023788452
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000355_M_24_180340_10976936.png,23,0,317,649,0.9974443912506104
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000356_F_23_167640_7574993.jpg,14,33,726,1457,0.9952958226203918
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000358_F_19_167640_6577090.jpg,3,0,298,865,0.9953811168670654
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000359_M_24_165100_6032779.jpg,34,3,385,850,0.9950626492500305
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000359_M_24_165100_7212119.jpg,1,1,259,730,0.9820225834846497
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000360_M_24_172720_7212119.jpg,12,0,481,1103,0.9977914094924927
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000363_M_24_182880_9570800.jpg,3,0,638,1285,0.9928798079490662
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000364_M_24_182880_8300740.png,24,0,345,825,0.9974910020828247
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000365_M_24_185420_7756430.jpg,39,0,877,1870,0.9967195391654968
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000366_M_24_187960_4309128.jpg,7,4,776,2024,0.9913612008094788
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000367_F_23_162560_6441012.jpg,24,0,293,942,0.9959749579429626
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000368_M_24_187960_15875734.jpg,2,7,714,1374,0.995816171169281
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000372_M_24_185420_4082332.jpg,0,0,896,1716,0.9976091384887695
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000373_M_25_177800_13517053.jpg,27,114,945,2681,0.9932739734649658
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000375_F_27_157480_6441012.jpg,17,7,367,959,0.9816238284111023
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000375_F_27_157480_8119304.jpg,10,0,314,756,0.9930786490440369
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000377_M_25_162560_12246995.jpg,0,24,1485,3828,0.9972687363624573
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000378_M_25_182880_12156276.png,0,0,353,565,0.9982097148895264
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000378_M_25_182880_9344003.png,34,0,208,493,0.9955604076385498
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000380_M_25_187960_10840858.jpg,0,0,1119,2980,0.9816585183143616
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000382_M_25_193040_11521247.jpg,55,47,1933,3311,0.9964960217475891
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000383_M_26_177800_10614062.jpg,50,9,692,1450,0.9886011481285095
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000383_M_26_177800_18461211.jpg,40,44,808,1191,0.9889193177223206
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000384_F_23_165100_6577090.jpg,5,0,619,1863,0.9847737550735474
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000385_M_26_172720_14288161.jpg,7,7,1134,2045,0.9942288398742676
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000386_M_26_172720_12292354.jpg,31,153,960,2942,0.9617066979408264
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000386_M_26_172720_7983226.jpg,4,104,949,2780,0.9859732389450073
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000387_M_26_182880_15648938.png,5,19,340,727,0.9855432510375977
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000388_M_27_165100_7937867.jpg,50,0,406,990,0.9981410503387451
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000388_M_27_165100_9979033.jpg,23,21,440,940,0.9764739871025085
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000389_F_28_160020_6214216.jpg,15,62,460,1604,0.9771100282669067
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000389_F_28_160020_6577090.jpg,38,245,1014,1797,0.9408490061759949
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000390_M_27_167640_18143696.jpg,17,0,1211,2861,0.9989344477653503
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000392_M_27_180340_12700587.jpg,7,0,1345,2930,0.9947232007980347
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000393_M_27_182880_11566606.jpg,10,0,962,1906,0.9961593151092529
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000393_M_27_182880_19277677.jpg,18,1,924,1253,0.9905778169631958
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000395_M_27_185420_11611965.png,6,19,283,861,0.9970360994338989
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000395_M_27_185420_16147889.png,9,17,304,784,0.9720743298530579
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000396_M_27_190500_14968548.png,8,11,330,679,0.9878457188606262
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000396_M_27_190500_9525440.png,5,20,246,790,0.9927865862846375
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000397_M_27_182880_8164663.jpg,27,46,681,1853,0.9878218770027161
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000398_M_28_177800_10296547.jpg,86,0,583,1177,0.9841043949127197
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000400_M_28_165100_7892507.jpg,7,41,812,2359,0.9881868958473206
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000401_F_33_165100_6577090.jpg,4,22,492,1382,0.996380627155304
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000401_F_33_165100_9162566.jpg,0,0,587,1365,0.9852563142776489
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000404_M_29_180340_8164663.jpg,63,0,866,2576,0.9955039620399475
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000405_F_27_162560_6577090.jpg,21,0,663,1899,0.9965388774871826
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000406_M_29_180340_7711071.jpg,4,44,473,1238,0.9881467223167419
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000406_M_29_180340_9979033.jpg,30,30,711,1339,0.997108519077301
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000407_M_29_182880_12927383.jpg,14,0,1537,3984,0.9902395009994507
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000407_M_29_182880_6803886.jpg,148,43,1691,3857,0.9963886737823486
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000408_F_38_162560_6577090.jpg,16,0,693,1626,0.996360719203949
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000408_F_38_162560_9752237.jpg,0,35,754,1287,0.990378737449646
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000409_F_26_177800_6577090.jpg,158,48,1532,2680,0.9687808156013489
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000410_M_29_185420_8708974.jpg,0,58,793,2417,0.9967361092567444
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000411_F_24_165100_6577090.jpg,12,0,712,1878,0.9964963793754578
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000412_F_26_165100_10024392.jpg,21,10,933,1494,0.9969270825386047
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000412_F_26_165100_6577090.jpg,24,14,442,1475,0.9914543628692627
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000414_M_29_193040_17735463.jpg,9,0,1148,2184,0.9988225102424622
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000415_F_29_162560_6577090.jpg,6,44,298,724,0.9736565351486206
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000417_M_29_200660_15286063.jpg,36,0,561,1632,0.9922870397567749
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000418_M_29_185420_15558219.jpg,43,7,981,1698,0.9804853200912476
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000420_F_23_167640_6577090.jpg,4,0,376,859,0.9889950156211853
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000421_M_29_187960_13834567.jpg,21,13,965,1709,0.9984322190284729
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000422_F_20_176530_6613377.jpg,77,4,648,851,0.9823781847953796
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000424_F_25_162560_5216313.jpg,32,84,760,1921,0.9706596732139587
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000426_M_30_165100_7711071.jpg,42,0,772,2033,0.9918979406356812
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000428_F_26_175260_7937867.jpg,0,0,174,525,0.9589546322822571
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000429_F_24_157480_5669905.jpg,106,0,908,1869,0.988261878490448
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000429_F_24_157480_6577090.jpg,71,298,774,1836,0.9646678566932678
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000431_F_23_167640_6577090.jpg,3,45,234,612,0.9519180059432983
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000432_F_27_157480_5397750.jpg,0,27,490,1471,0.9851340055465698
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000433_F_30_154940_6577090.jpg,6,137,461,1323,0.9867774844169617
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000433_F_30_154940_9979033.jpg,11,0,559,1436,0.9669486284255981
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000434_F_26_172720_5669905.png,32,0,763,1936,0.9962194561958313
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000434_F_26_172720_6577090.png,35,9,732,1848,0.9995392560958862
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000435_M_30_193040_17762678.jpg,0,83,1367,2990,0.9966717958450317
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000436_F_24_170180_6577090.jpg,45,25,389,740,0.9829924702644348
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000437_M_31_177800_7711071.jpg,130,81,1195,2761,0.9989184141159058
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000438_F_23_160020_6577090.jpg,9,4,251,642,0.9871729612350464
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000441_M_31_165100_11067655.jpg,26,0,1454,3622,0.9951971173286438
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000451_F_21_175260_12020199.jpg,19,0,700,1770,0.9975470900535583
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000452_F_22_167640_7937867.jpg,16,22,718,1673,0.9865018725395203
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000454_F_23_154940_10468913.jpg,5,11,790,1516,0.9887097477912903
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000455_F_21_165100_6577090.jpg,10,88,317,528,0.9540420174598694
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000459_F_24_177800_8890411.jpg,0,11,509,1754,0.9873597025871277
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000460_F_24_160020_7937867.png,2,11,557,841,0.9870775938034058
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000460_F_24_160020_9071848.png,4,11,498,1284,0.9871233701705933
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000461_F_24_170180_7257478.jpg,0,3,728,1620,0.9896648526191711
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000463_F_24_152400_4989516.jpg,24,45,607,1756,0.9966028928756714
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000465_F_25_177800_6350294.png,11,0,684,1358,0.9981400966644287
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000467_F_25_172720_11113014.png,3,0,534,1195,0.9977443218231201
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000467_F_25_172720_6577090.png,50,0,573,1201,0.9946035742759705
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000472_F_27_160020_6758526.jpg,18,7,528,1753,0.996542751789093
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000472_F_27_160020_9979033.jpg,62,4,742,1711,0.9991601705551147
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000473_F_27_160020_5669905.jpg,58,32,1523,3075,0.988867998123169
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000474_M_31_190500_5216313.jpg,181,0,599,1059,0.87839275598526
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000475_F_28_157480_5443109.jpg,73,125,806,1142,0.9874546527862549
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000476_F_28_152400_8799693.png,1,0,1334,2502,0.9087754487991333
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000478_M_31_185420_10659421.jpg,9,9,603,1656,0.9972779154777527
2DImage2BMI,/workspace/dataset/2DImage2BMI/Image_train/000478_M_31_185420_13154180.jpg,30,64,671,1774,0.990420937538147
